"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1974112746334715917","Sat Oct 04 00:02:44 +0000 2025","1","@kegblgnunfaedh Kalau pengalihan isu kilang minyak yang terbakar yang bener lah mereka kira rakyat bisa langsung percaya dengan berita pengalihan isu begini","1974263884082012278","","kegblgnunfaedh","in","","0","0","0","https://x.com/undefined/status/1974263884082012278","1661041330590728193",
"1973989065570857235","Fri Oct 03 05:50:42 +0000 2025","0","Insiden Kilang Minyak Berulang Beban Subsidi Energi Rakyat Kian Berat https://t.co/IJ7lo2DqOk","1973989065570857235","","","in","","0","0","0","https://x.com/undefined/status/1973989065570857235","3811914674",
"1973983383098376337","Fri Oct 03 05:28:08 +0000 2025","0","Insiden Kilang Minyak Berulang Beban Subsidi Energi Rakyat Kian Berat https://t.co/b4M2HGhQFk","1973983383098376337","","","in","","0","0","0","https://x.com/undefined/status/1973983383098376337","3811914674",
"1973439865749672132","Thu Oct 02 13:13:55 +0000 2025","0","@ikhwanuddin Eh baru mau diributin sama memkeu soal minyak yang impor terus dan kilang minyak yang juga tidak dibangun bangun ini kok malah ada berita kilang terbakar ampun2 dah macam anak kecil bgtu ada yg meributkan sama mainannya malah tempat mainannya dirusak","1973738216017768807","","ikhwanuddin","in","","0","0","0","https://x.com/undefined/status/1973738216017768807","1713104134503907328",
"1973584990823915739","Thu Oct 02 09:28:59 +0000 2025","0","@SUARAKRISTEN1 @Metro_TV Menurut laporan resmi Pertamina dan berbagai sumber berita penyebab kebakaran di kilang minyak Dumai pada 1 Oktober 2025 masih dalam tahap penyelidikan. Belum ada konfirmasi resmi tim fokus pada penanganan dan pengamanan area.","1973681607447044307","","SUARAKRISTEN1","in","","0","0","0","https://x.com/undefined/status/1973681607447044307","1720665183188922368",
"1973674379331633261","Thu Oct 02 09:00:15 +0000 2025","13","Sampai bingung hari ini mau ngomentari berita apa dan yang mana saking banyaknya kejadian di negeri tercinta ini... Madhang beracun gratis IKN terbakar Kilang minyak yang ter di bakar Presiden pro Zionist Ijazah @jokowi palsu Sekolah wapres @gibran_tweet yang nggak jelas #Ruwet","1973674379331633261","","","in","","0","4","3","https://x.com/undefined/status/1973674379331633261","2518915579",
"1973413171470934388","Thu Oct 02 08:15:37 +0000 2025","0","@celgaiz Tadi pagi ada berita kilang minyak kebakar lagi. Kaya perusahaan gaada SOP kalo ada kilang sering kebakaran gini","1973663144959713285","","celgaiz","in","","0","0","0","https://x.com/undefined/status/1973663144959713285","744124292",
"1973622864990671049","Thu Oct 02 05:35:33 +0000 2025","684","Kilang minyak Pertamina kok sering sekali meledak/terbakar ya. Singapura total kapasitas kilangnya lebih besar tapi ga pernah ada berita yg terbakar/meledak..","1973622864990671049","","","in","","15","72","282","https://x.com/undefined/status/1973622864990671049","15177656",
"1973618090224263506","Thu Oct 02 05:16:35 +0000 2025","0","Menkeu Purbaya Kesal ke Pertamina RI Tak Punya Kilang Minyak Baru dalam 5 Tahun Belakang https://t.co/k03N1Jn0gP","1973618090224263506","","","in","","0","0","0","https://x.com/undefined/status/1973618090224263506","788744100",
"1973597804019982642","Thu Oct 02 03:55:58 +0000 2025","0","PT Kilang Pertamina Internasional (KPI) Refinery Unit II Dumai Riau memastikan pasokan bahan bakar minyak (BBM) tetap aman pascakebakaran yang melanda salah satu unitnya pada Rabu (1/10) malam.https://t.co/WjrCgR6yT3","1973597804019982642","","","in","","0","0","0","https://x.com/undefined/status/1973597804019982642","423220305",
"1973518708179083716","Wed Oct 01 22:41:40 +0000 2025","0","Berita Viral....!! Kilang Minyak Pertamina Di Dumai Kebakaran #pertanian #dumai #beritaviral https://t.co/2N4reSCc4L","1973518708179083716","https://pbs.twimg.com/ext_tw_video_thumb/1973518682224730115/pu/img/gSbQvWkW5wqMXEWO.jpg","","in","","0","0","0","https://x.com/undefined/status/1973518708179083716","168071054",
"1973181981010829393","Wed Oct 01 13:36:41 +0000 2025","0","@MozaAri @KataHendraToel @davinnhayes Bang.. gue jg pengusaha. Invoice gue kagak dibayar 6 bulan. Msh bs operasional. Bahkan pernah jual 1 mobil buat gaji karyawan. Jgn salahkan pertamina? Lucu. Pertamina yg ngejalankan bisnisnya kok. Lu coba cari berita gmn Pak Purbaya ngekritik pertamina. https://t.co/s9OlGmuRrV","1973381557399216236","","MozaAri","in","","0","0","0","https://x.com/undefined/status/1973381557399216236","493843506",
"1973217455150604428","Wed Oct 01 02:44:36 +0000 2025","1","Impor nya ke Malaysia aja mas Pur dapet untung 3000/liter kalau loe jual Pertamax nya 10rb di Indonesia kalau sdh gitu masih rugi juga Pertamina nya tangkepin maling nya Ajiiiig‼️ Bangsat semua ‼️ https://t.co/tDrTy6yRAt","1973217455150604428","","","in","","0","0","0","https://x.com/undefined/status/1973217455150604428","1761187210576183296",
"1973169035966816749","Wed Oct 01 02:11:34 +0000 2025","0","@eza_pri @salam4jari Gak tau berita terbaru dari menkeu purbaya? Berita baru kemarin 'SDA indo itu banyak terutama minyak tapi pertamina sangat malas bikin kilang baru masa target bikin 7 kilang dalam 5 tahun gak ada satupun yang jadi malah ada kilang yang dibakar' Lu kira singapur dapat darimana?","1973209142790856842","","eza_pri","in","","0","0","0","https://x.com/undefined/status/1973209142790856842","1600015543062659072",
"1973169035966816749","Wed Oct 01 02:08:29 +0000 2025","58","@kyobiiii @salam4jari Lu gak tau berita terbaru dari menkeu purbaya? Berita baru kemarin sih 'SDA indo itu banyak terutama minyak tapi pertamina sangat malas bikin kilang baru masa target bikin 7 kilang dalam 5 tahun gak ada satupun yang jadi malah ada kilang yang dibakar'","1973208367402504624","","kyobiiii","in","","0","4","3","https://x.com/undefined/status/1973208367402504624","1600015543062659072",
"1973184450440863822","Wed Oct 01 00:33:27 +0000 2025","0","Mereka lebih suka Keuntungan Pertamina dibagi dalam bentuk Bonus kepada Komisaris dan Direksi serta seluruh Karyawan baru sisanya disetor kepada Kas Negara. Hingga akhirnya lalai membangun Kilang-kilang baru yang bisa menunjang Produksi BBM Pertamina. https://t.co/G72Mso87Rv","1973184450440863822","","","in","","0","0","0","https://x.com/undefined/status/1973184450440863822","52307891",
"1973018991162692008","Tue Sep 30 13:35:59 +0000 2025","6","Menteri Keuangan Purbaya Yudhi Sadewa menyarankan PT Pertamina untuk membangun kilang minyak baru guna mengurangi ketergantungan impor yang pada akhirnya bakal menekan anggaran subsidi energi. https://t.co/hOG5EFVKeW","1973018991162692008","","","in","","0","4","0","https://x.com/undefined/status/1973018991162692008","18071520",
"1973013671354990661","Tue Sep 30 13:14:50 +0000 2025","0","Menkeu Purbaya Sindir Pertamina: Janji Bangun 7 Kilang Minyak Hingga Kini Tak Satu pun Terwujud https://t.co/Vc8q3fwEEH","1973013671354990661","","","in","","0","0","0","https://x.com/undefined/status/1973013671354990661","1886636568980705280",
"1967417007583768820","Mon Sep 15 02:35:42 +0000 2025","0","Ukraina Serang Kilang Minyak Utama Rusia dengan Drone https://t.co/i4wgqIqxjD","1967417007583768820","","","in","","0","0","0","https://x.com/undefined/status/1967417007583768820","1578222594",
"1967227386921140265","Mon Sep 15 00:42:16 +0000 2025","0","@Jonduksimamora @findmy_name @rasjawa Pertamina dilaporkan rugi karena beberapa faktor. Berdasarkan berita 2025 utamanya korupsi di pengelolaan minyak mentah &amp; produk kilang (kerugian negara Rp193-285T sumber: Kejagung Jakarta Post). Lainnya: penurunan penjualan BBM (turun 13% akibat pandemi &amp; faktor ekonomi) ","1967388463692648620","","Jonduksimamora","in","","0","0","0","https://x.com/undefined/status/1967388463692648620","1720665183188922368",
"1966517188304478409","Fri Sep 12 15:00:08 +0000 2025","0","PT Pertamina (Persero) menargetkan proyek Revamping Development Master Plan (RDMP) Balikpapan Kalimantan Timur beroperasi pada 17 November 2025 yang menjadikan Kilang Balikpapan sebagai kilang terbesar di Indonesia.https://t.co/lzg9n6RYp8","1966517188304478409","","","in","","0","0","0","https://x.com/undefined/status/1966517188304478409","423220305",
"1966464741070840153","Fri Sep 12 11:31:44 +0000 2025","0","PT Pertamina menargetkan proyek Revamping Development Master Plan Balikpapan Kalimantan Timur beroperasi pada 17 November 2025 yang menjadikan Kilang Balikpapan sebagai kilang terbesar di Indonesia. https://t.co/SgZwUJkZzU","1966464741070840153","","","in","","0","0","0","https://x.com/undefined/status/1966464741070840153","18071520",
"1966299328873640146","Fri Sep 12 00:34:26 +0000 2025","3","Geran itu bertujuan meningkatkan operasi kilang penapisan Syria menyokong kemampanan kewangan dan operasi serta membantu menghidupkan semula sektor ekonomi utama. #AWANInews #AWANIpagi https://t.co/Q13yu3zYaI","1966299328873640146","","","in","","0","0","1","https://x.com/undefined/status/1966299328873640146","497665754",
"1966119375184056744","Thu Sep 11 12:39:22 +0000 2025","0","Kilang alih minyak masak subsidi operasi senyap waktu malam - Sinar Harian https://t.co/KRwfcmRG7N","1966119375184056744","","","in","","0","0","0","https://x.com/undefined/status/1966119375184056744","994072340727238657",
"1966080954763788532","Thu Sep 11 10:06:42 +0000 2025","0","Kilang alih minyak masak subsidi operasi senyap waktu malam Ops Tiris 2025 bongkar kegiatan sebuah kilang memindahkan minyak masak paket bersubsidi ke dalam botol lima kilogram #sinarharian #Penyelewengan #MinyakMasak https://t.co/dUmLSqTJxQ","1966080954763788532","","","in","","0","1","0","https://x.com/undefined/status/1966080954763788532","331383958",
"1965737097949802722","Wed Sep 10 11:20:20 +0000 2025","1","Kementerian ESDM menyatakan proyek kilang minyak Tuban Jawa Timur yang digarap bersama perusahaan asal Rusia https://t.co/qeqyFkA7Cm","1965737097949802722","","","in","","0","0","2","https://x.com/undefined/status/1965737097949802722","18071520",
"1960175147228516492","Tue Aug 26 02:59:08 +0000 2025","2","Kilang keropok ikan guna sijil halal tak sah diserbu Pemeriksaan lanjut turut menemukan 1 750 liter minyak diesel dan 136 kilogram minyak masak peket yang disimpan tanpa sebarang kebenaran. #SinarHarian #sijilhalal https://t.co/JVEYtDRf1T","1960175147228516492","","","in","","0","0","0","https://x.com/undefined/status/1960175147228516492","331383958",
