"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1974698108635550045","Mon Oct 06 16:27:41 +0000 2025","0","@KangManto123 @pertamina Jangankan kilang minyak pasar aja kalo mau pembaruan dibakar tuh Kita hidup di negara yg aneh benar benar aneh","1975236531716858193","","KangManto123","in","","0","0","0","https://x.com/undefined/status/1975236531716858193","1672211876",
"1975024300785897824","Mon Oct 06 12:47:58 +0000 2025","1","@somexthread Oalah Pak kok anda kelihatan sangat pesimis Singapura aja yang ga punya minyak udah punya kilang dg kapasitas 1.395. 000 barel per hari Indonesia harusnya punya berkalilipat dari yg mereka punya. Baru aja dikritik malas eh kilangnya dibakar hahaha","1975181236059668514","","somexthread","in","","0","0","0","https://x.com/undefined/status/1975181236059668514","236717651",
"1975167646359302599","Mon Oct 06 11:53:58 +0000 2025","0","Kilang - kilang ini sengaja dibakar oknum mafia di dalam @pertamina agar bisa beli/import minyak dr luar fee-nya besar belum LG mark-upnya main LG dipenyaluran subsidinya ini drama lama yg ngak selesai - selesai. @prabowo @setkabgoid #RakyatIndonesia #Akademisi @DPR_RI #Ojol https://t.co/XxsbwNCnhJ","1975167646359302599","https://pbs.twimg.com/media/G2k0ga6bUAAJCR8.jpg","","in","","0","0","0","https://x.com/undefined/status/1975167646359302599","1081271199341076481",
"1974279230419841358","Mon Oct 06 07:41:30 +0000 2025","0","@DS_yantie See...??? Barusan kmrn menkeu kritik @pertamina yg malas bangun kilang minyak eh gk lama kmd kilangnya justru kebakaran atau sengaja dibakar? Dan juga kmrn pesulap merah tes pertamax ron 92 tp kenyataannya ron 88!!! Bener2 Negeri Indonesia ini KRONIS...!!!","1975104112028188716","","surya0377","in","","0","0","0","https://x.com/undefined/status/1975104112028188716","1358849714",
"1974594174482809115","Sat Oct 04 21:55:12 +0000 2025","4","Menkeu Purbaya: mereka janji akan bangun 7 kilang baru dan sampai sekarang tidak ada yang ada saja dibakar Menteri Keuangan Purbaya Yudhi Sadewa mendorong Badan Pengelola Investasi (BPI) Danantara untuk segera membangun kilang minyak di Indonesia. Ia menilai selama ini https://t.co/pPYJAtsoEO","1974594174482809115","https://pbs.twimg.com/ext_tw_video_thumb/1974594092047974400/pu/img/84_h_JFvl1ZMRwbU.jpg","","in","","0","0","1","https://x.com/undefined/status/1974594174482809115","1541718298190290946",
"1974092813383110894","Sat Oct 04 08:47:57 +0000 2025","1","@Ary_PrasKe2 @newIding30 @King_PWS_ @kenhans03 @hansifirdaus02 @GM_Warrios @Ganendra73 @FirzaHusain @dcristnugroho @Cintada16 Pertamina itu aslinya kaya-raya banget tapi sarang mafia dan kartel minyak Singapore gak ada kilang minyak dibangun untuk mengurangi kebutuhan impor semua habis dgn sengaja dibakar kualitas BBM yang dihasilkan pun sampah. Revolusi aja ini negara https://t.co/DT6AUNqM68","1974396059473616925","https://pbs.twimg.com/media/G2Z2wJJbgAAeMYU.jpg","Ary_PrasKe2","in","","0","1","0","https://x.com/undefined/status/1974396059473616925","997779086926790656",
"1974327210220896490","Sat Oct 04 04:14:22 +0000 2025","141","Purbaya ini nyalinya gede juga yaaa nyenggol Pertamina yang malas2an ga pernah bikin kilang minyak sampai nyeplos yang ada malah beberapa dibakar kan? Terus besoknya kilang minyak Dumai kebakaran (atau dibakar??) beneran https://t.co/LMry2a9Dr1","1974327210220896490","","","in","","4","1","20","https://x.com/undefined/status/1974327210220896490","1547362092684288000",
"1974114825421926869","Sat Oct 04 03:06:22 +0000 2025","0","@userxmlf Yang di serang itu @pertamina krn berbohong masalah kilang minyak dan dibakar kenapa @PDI_Perjuangan kebakaran jenggot ??! @grok bisakah kamu bantu analisa kenapa dan mengapa nya","1974310095011086579","","userxmlf","in","","0","2","0","https://x.com/undefined/status/1974310095011086579","1423632119943680006",
"1974114825421926869","Fri Oct 03 23:03:27 +0000 2025","13","@userxmlf pertamina memonopoli pasar tetep ajj rugi bikin kilang minyak bukan dijaga malah pada dibakar terus bisa bisa nya base minyak kecampur sama etanol aneh banget apa lagi klo bukan indikasi oplosan mana beli mulu lagi kesingapura 2x nadah dong ","1974248963071992118","","userxmlf","in","","0","4","0","https://x.com/undefined/status/1974248963071992118","464385208",
"1974152808384618762","Fri Oct 03 16:41:22 +0000 2025","3","Kekira mana yang asli Bjorka atau kilang minyak yang dibakar? Simak ajalah https://t.co/cOs3NDNK9U","1974152808384618762","https://pbs.twimg.com/ext_tw_video_thumb/1974152762809364480/pu/img/j71jrOaqUBNL6AXo.jpg","","in","","1","0","2","https://x.com/undefined/status/1974152808384618762","1729354223614304256",
"1974092712027750441","Fri Oct 03 12:42:34 +0000 2025","3","Gue udah capek mengkritik soal. Pertamina. Bergajun-tahun gue kritisi tapi emang yg korup banyak kok. Korupsi kok berjama'ah. Ada pula sampai kupang minyak segala dibakar! Tapi ada satu kilang minyak baru yg ready. Masalahnya kenapa tidak difungsikan? https://t.co/BpTfiCu3fm","1974092712027750441","","","in","","0","2","2","https://x.com/undefined/status/1974092712027750441","2556873745",
"1973673631248273418","Fri Oct 03 09:17:39 +0000 2025","0","@KangManto123 Bisakah kilang minyak sengaja dibakar untuk menghilangkan bukti penggelapan atau jejak korupsi di Pertamina?","1974041144813334897","","KangManto123","in","","0","0","0","https://x.com/undefined/status/1974041144813334897","997108958",
